,track_id,album
0,2083586,164079
0,3173703,164072
0,1738285,164075
0,3672321,164078
0,1677505,164072
0,2661004,164078
0,2621564,164072
0,615008,164065
0,1505741,44674
0,1738905,164095
0,3221345,164079
0,955889,164113
0,2811665,44674
0,2730877,164080
0,1638487,164069
0,671067,164080
0,1428106,164069
0,2849713,164102
0,1977782,164123
0,2948410,164075
0,3175618,164080
0,1826480,44674
0,3567597,44674
0,2873507,164146
0,1290474,164146
0,1784061,164150
0,2116290,164154
0,2719798,164160
0,2013542,164172
0,2699940,164169
0,2958179,164169
0,2773252,164169
0,3609285,164174
0,1134188,164181
0,601328,164169
0,3305047,164169
0,2498244,164169
0,486583,164175
0,2939416,164172
0,1155580,164184
0,2768093,164200
0,2394977,164200
0,2791319,45682
0,3339362,45682
0,1620812,164200
0,2719853,45682
0,3007276,45682
0,1747164,164205
0,1046268,45682
0,888836,164206
0,1714185,164205
0,689431,45682
0,522211,45682
0,2471937,164205
0,558839,164199
0,829124,45682
0,1905838,45682
0,558055,164200
0,1410016,45682
0,579682,164205
0,2713209,164205
0,515435,164205
0,1122272,164211
0,497223,164213
0,2547791,46284
0,2883832,164220
0,1950525,46284
0,2973357,46284
0,588254,46284
0,505452,164219
0,2489127,46284
0,3150224,164235
0,2891809,164237
0,1155339,164235
0,2442549,164237
0,3276840,164237
0,2488966,164237
0,2712213,164237
0,270277,164248
0,1885755,164254
0,3390602,164254
0,2537052,47236
0,3465429,47236
0,2781271,164276
0,1865343,47236
0,3106080,47236
0,2244768,47252
0,2573152,47252
0,4425322,164287
0,2033235,164310
0,194409,164310
0,3080692,164310
0,3704019,164310
0,1043185,164310
0,635675,164310
0,800211,164310
0,489553,164310
0,2076227,164321
0,3132275,164324
0,1229529,164321
0,3185175,164321
0,1216781,164321
0,3421959,164321
0,868710,164321
0,3072956,164323
0,2699469,164332
0,1741795,164358
0,963076,164362
0,231885,164369
0,505921,164367
0,4687972,164369
0,1689086,164390
0,291730,164390
0,1599569,164390
0,3825622,164390
0,2056693,164392
0,2215974,164392
0,2175522,164395
0,3175045,164392
0,1915517,164395
0,475417,164392
0,647827,164395
0,1681693,164395
0,2752578,164392
0,2378047,164395
0,614298,164392
0,840365,164392
0,3731218,164392
0,2838866,164397
0,2310634,164392
0,153333,164395
0,198586,164392
0,1394345,164392
0,3199021,164407
0,1929102,164407
0,688599,164410
0,908529,164407
0,1279375,164407
0,2871391,164415
0,1072671,164415
0,1293812,164412
0,2562580,164412
0,2371010,164411
0,720161,164412
0,3785370,164412
0,1669755,164414
0,2820441,164414
0,63668,164432
0,728497,164439
0,1336360,164442
0,3061195,164441
0,1163826,164445
0,2911739,164442
0,3342600,164450
0,2475801,164443
0,1113958,164443
0,2594735,164439
0,3836614,164439
0,3701548,164442
0,2677436,164442
0,1262038,164444
0,1285476,164443
0,2226207,164442
0,2410215,164446
0,2254894,164444
0,3518801,164442
0,2800228,164439
0,378357,164439
0,1139120,164450
0,634808,164451
0,648063,164446
0,1799484,164443
0,3854350,164450
0,3626629,164460
0,891397,164450
0,1160707,164450
0,329058,164450
0,2911682,164439
0,53636,164441
0,2609964,164439
0,2406044,164450
0,1070446,164439
0,2889723,164450
0,3172789,164439
0,818801,164441
0,3129338,164443
0,4690384,164451
0,3550324,164439
0,2990809,164450
0,1249046,164450
0,1596761,164467
0,855042,164467
0,870402,164475
0,2485244,164483
0,2339034,164502
0,1523049,164502
0,2739192,164502
0,1925095,164520
0,3082202,164520
0,2245105,164518
0,2434365,49703
0,1918300,164560
0,466355,164560
0,1047983,164560
0,1445219,164560
0,3800597,164560
0,173914,164563
0,1046409,164562
0,2973276,164563
0,1550563,164563
0,2697361,50439
0,1918420,50439
0,712338,164572
0,3552492,164572
0,829882,164572
0,867284,50439
0,3008539,50439
0,2394715,50439
0,2082201,164572
0,650652,50439
0,178755,164586
0,1966684,164586
0,2017159,164594
0,155083,164602
0,295969,164605
0,1932316,164605
0,1125899,164618
0,517368,164618
0,1808798,164625
0,274539,164624
0,554239,164627
0,3693958,164627
0,3712801,164628
0,1172111,164625
0,1155486,164625
0,2752841,164623
0,682187,164627
0,3007771,164624
0,345987,61841
0,2850114,164633
0,2991521,164633
0,1846914,164643
0,3714486,164646
0,515032,164646
0,397873,164646
0,1786019,164646
0,574924,164657
0,1275226,164657
0,3281588,164657
0,1736517,164676
0,694937,164677
0,528052,164679
0,2847429,164677
0,2896582,164677
0,210893,164682
0,502042,164677
0,2173672,164679
0,2956721,164677
0,2301726,164677
0,1085026,164677
0,281975,164677
0,2898159,164677
0,1137604,164679
0,907356,164677
0,3381731,164679
0,1731157,164679
0,2552449,164677
0,2800102,164679
0,2037542,164676
0,2747970,164679
0,1864894,164677
0,2795926,164682
0,1133350,164701
0,657214,164701
0,3358132,164721
0,948031,164721
0,3735211,164721
0,1676876,164721
0,1941143,164721
0,1688755,164721
0,2775683,164739
0,2010457,164754
0,3711480,164760
0,1075370,164764
0,1190065,164760
0,3064594,164760
0,1999838,164768
0,2355656,164770
0,2637825,164774
0,2672014,164777
0,2476504,164778
0,361154,164773
0,1979742,84941
0,3067231,164777
0,1769247,164777
0,1820848,164777
0,908650,164777
0,3354830,164777
0,2539034,164789
0,1856729,164789
0,504912,164789
0,3334603,164789
0,353361,164789
0,813439,164789
0,2792565,164794
0,3126570,164796
0,1563134,164801
0,2274286,164794
0,1738150,164797
0,2995188,53305
0,1155281,164804
0,1437709,53305
0,154451,164797
0,3642044,164797
0,603415,53305
0,3187911,164808
0,3824410,164797
0,2841430,164796
0,99017,164796
0,1231658,164796
0,2795693,164794
0,2988226,164794
0,583513,164813
0,1736180,164813
0,424014,23169
0,2807374,164830
0,2123800,164832
0,3069680,164830
0,856610,164829
0,3647150,164830
0,3527479,164830
0,1010871,164834
0,557070,164830
0,3870567,164831
0,1576432,164830
0,220683,164830
0,1613579,164830
0,2408174,164829
0,2157131,164829
0,2268949,164830
0,2835664,164830
0,1688775,164830
0,1941469,164851
0,276394,164870
0,1272740,164871
0,1446610,164870
0,3169196,164870
0,3076235,164875
0,410792,164886
0,3530808,164870
0,1229866,164887
0,2115556,164888
0,2692492,164888
0,173023,164890
0,3802426,164890
0,520634,164888
0,3435433,164888
0,74226,164888
0,2991316,164888
0,1935264,164894
0,482094,164888
0,1078859,164888
0,307069,164888
0,3067264,164894
0,3787932,164888
0,1513966,164914
0,1388632,164916
0,2705820,164921
0,3098981,164923
0,1827368,164926
0,1527919,164921
0,3697196,164914
0,135270,164923
0,1050385,164932
0,1715211,164933
0,22794,164934
0,2901766,164914
0,3481144,164923
0,2133353,164941
0,1687733,164926
0,2495870,164926
0,1712912,164914
0,3480005,164923
0,1227320,164921
0,3872762,164930
0,260010,164914
0,1209415,164914
0,2009159,164933
0,1649731,164916
0,894639,164933
0,2712731,164914
0,3085326,164926
0,1297735,164914
0,143335,164926
0,1702782,164914
0,2130464,164914
0,2822907,164926
0,730919,164921
0,1596617,164933
0,3334539,164916
0,1706411,164933
0,1832014,164941
0,609683,164923
0,1375351,164921
0,533644,164930
0,1899412,164914
0,3738898,164926
0,1935656,164933
0,827266,164914
0,1160450,164932
0,3162220,164926
0,2130289,164933
0,1603085,164933
0,1846977,164946
0,267265,164926
0,3495162,1174
0,557458,680
0,1113050,164977
0,3358669,164981
0,3547556,54767
0,1337970,164998
0,1884848,165017
0,3323534,165021
0,1600102,165025
0,2158251,165024
0,192298,165021
0,1999713,165025
0,715364,165027
0,2839284,165027
0,1074308,165021
0,104755,165024
0,202611,165021
0,1070207,165021
0,866669,165021
0,3663691,165027
0,3265570,165021
0,1755307,165027
0,1613582,165027
0,2377118,165027
0,183477,165027
0,2311267,165025
0,134251,165025
0,7573,165027
0,211734,165027
0,2509547,165027
0,1363580,165025
0,2927611,165021
0,187503,165025
0,1177628,165025
0,3676518,165021
0,1261577,165024
0,686608,165021
0,1412599,165042
0,681266,165041
0,2680161,165056
0,2320006,165053
0,315335,165055
0,2266763,165068
0,2829161,165068
0,623917,165069
0,1500493,165070
0,2952807,165068
0,808765,165068
0,341226,165068
0,2834644,165070
0,2029617,165070
0,1982914,165068
0,2481342,165069
0,596547,165070
0,1515512,165070
0,2997905,165068
0,1545233,165079
0,834001,165079
0,2580117,165109
0,1975508,165119
0,2721792,165141
0,1855843,165143
0,2552826,165143
0,3338668,165141
0,3366746,165143
0,1474378,165144
0,2405989,165143
0,2628149,165143
0,3429022,165143
0,880051,165143
0,3291472,165143
0,935691,165154
0,2021571,165156
0,2621574,165162
0,3429303,165181
0,507542,165181
0,1337616,165189
0,1404607,165189
0,1276226,165189
0,2975067,165203
0,100130,165204
0,3866410,165203
0,1605593,165203
0,2322846,165203
0,2610760,165203
0,3273602,165204
0,1405711,165204
0,3112491,165203
0,863961,165204
0,210760,165203
0,1210513,165203
0,449480,165203
0,151451,165204
0,2354563,165215
0,2523862,165215
0,1626372,165215
0,1905980,165217
0,292707,165215
0,2120528,165215
0,1475211,165227
0,3883178,165259
0,2062164,165266
0,1044494,165269
0,2800617,165285
0,1338146,12994
0,3442407,165314
0,2553163,71101
0,1020677,165337
0,434627,165338
0,1942934,165347
0,1538859,165343
0,3636874,165338
0,498656,165341
0,1298863,165338
0,3819159,165341
0,3353506,24471
0,691593,165351
0,3677093,165354
0,3313114,165350
0,63211,165351
0,13058,165360
0,3859179,165360
0,2912532,165376
0,427028,165376
0,3650179,165380
0,406278,165380
0,452123,165380
0,702910,165380
0,2207703,165404
0,1513642,165433
0,3777412,165433
0,1402999,165433
0,1321064,165433
0,1030887,165433
0,3527858,165433
0,2274201,165441
0,2334796,165449
0,2020466,165449
0,488090,165456
0,3478059,165475
0,352910,165483
0,1933153,165491
0,1070173,165495
0,2206428,165502
0,1171085,165522
0,1820895,165521
0,3249690,165524
0,2846847,65021
0,1832163,65021
0,2937165,65022
0,2720092,165558
0,2224015,165566
0,2859096,165567
0,3042535,165567
0,852772,165566
0,3746877,165567
0,1699821,165566
0,3387002,165566
0,2825694,165567
0,1536473,165567
0,968599,165567
0,4532483,165587
0,1531115,165585
0,3569607,165587
0,3724555,165588
0,134607,165585
0,2434151,165585
0,234598,165587
0,3145151,165587
0,2175582,165587
0,1776756,90020
0,335107,165606
0,1864164,165613
0,2660679,165616
0,1598839,165611
0,341453,165616
0,157945,165613
0,968771,165615
0,1707890,165616
0,2279125,165621
0,845256,165621
0,2493790,165616
0,3781394,165615
0,836033,165630
0,2820135,165631
0,1613570,165645
0,1349380,165647
0,1806187,165647
0,2837646,165645
0,3465239,165667
0,196599,165663
0,2951568,165662
0,75469,165662
0,3550639,165672
0,1999711,165672
0,947673,165685
0,509275,165687
0,2491426,165687
0,3462722,165685
0,1121110,165687
0,2940059,165687
0,2919729,165685
0,3746683,165683
0,3840477,165683
0,2830768,165687
0,2943426,165687
0,1684158,165685
0,2384363,165686
0,65079,165683
0,1336186,165688
0,1417648,165685
0,437365,165711
0,3852938,165721
0,819067,165715
0,3248470,165715
0,1982064,165747
0,1254211,66399
0,1084103,165756
0,1235454,165758
0,3034417,165760
0,3164469,165758
0,3637541,165715
0,1641470,165747
0,2983346,165715
0,1979335,165715
0,3613150,165736
0,1078479,165715
0,3706582,165711
0,3194460,129608
0,1258497,115063
0,1154987,165794
0,1699769,165796
0,3000603,165800
0,2739628,165834
0,166983,165834
0,2338545,165834
0,3056953,165836
0,731911,165834
0,2771989,165836
0,4597654,165834
0,1601704,165834
0,3279785,165834
0,65168,165834
0,245412,165834
0,3236156,165834
0,271743,165847
0,3550376,165844
0,1619997,165865
0,672133,165869
0,60264,165875
0,2354795,165875
0,1080766,165875
0,704877,165875
0,1531159,165875
0,1842912,165875
0,1659638,165865
0,3882267,165869
0,2954016,165870
0,3888875,165883
0,1807655,165883
0,3288436,165883
0,2325085,165879
0,1173969,165885
0,2414784,165883
0,99022,165882
0,2635787,165883
0,1277848,165885
0,2931228,165883
0,261440,165891
0,3054553,165894
0,139285,165917
0,2009381,165928
0,131210,165925
0,936313,165930
0,3227245,165942
0,346447,165937
0,2722045,165942
0,1275957,165937
0,3856364,165942
0,210510,68735
0,275225,68735
0,1816328,68735
0,2062447,165956
0,908567,165959
0,2418455,165959
0,2633746,165964
0,1408562,165959
0,2279256,68736
0,119288,68735
0,829863,68735
0,641596,68736
0,731766,165956
0,2947879,68736
0,1210901,165962
0,1669802,165962
0,3319039,68735
0,1380897,68735
0,358713,165976
0,641807,165959
0,2368369,165962
0,2010286,165979
0,3542344,68735
0,3692680,165962
0,1249965,165956
0,3000129,68736
0,2883169,165961
0,1181167,68736
0,710165,165956
0,3801940,165964
0,1831668,165961
0,3442754,165956
0,421302,165956
0,2374880,165956
0,622952,165979
0,2696528,165956
0,809091,165982
0,338397,165962
0,2189933,165962
0,1927026,165956
0,63225,165956
0,151722,68736
0,389926,165956
0,1591485,165989
0,233704,68735
0,1764420,166006
0,1992093,166009
0,1344229,166009
0,1314922,166006
0,2145392,166009
0,3302962,166009
0,204780,166007
0,195778,166009
0,1527961,166009
0,2638308,166009
0,3511462,166009
0,354173,143601
0,2983982,166006
0,494747,166035
0,3608307,166035
0,235392,166068
0,2859246,166094
0,315976,166094
0,306856,166094
0,264398,166094
0,3183575,166093
0,3751745,166094
0,2970461,166094
0,1166340,166094
0,3073136,166096
0,1495473,69384
0,311903,166109
0,3626725,166137
0,2823988,166137
0,2422767,166137
0,2858587,166140
0,308105,166145
0,2330228,166147
0,2101333,166147
0,942324,166143
0,148973,166147
0,2934645,166145
0,2921673,166155
0,3121653,166155
0,1632721,166155
0,3260966,166155
0,2398819,166153
0,2989089,166155
0,1462946,166155
0,2081973,166155
0,1359742,166155
0,2305211,166155
0,2947216,166160
0,2337820,166165
0,3551452,166169
0,1742037,166169
0,3850482,166178
0,1201347,166178
0,3731859,166192
0,3435007,160462
0,43838,166209
0,2882282,166206
0,2996315,166212
0,1904749,166211
0,3090137,166209
0,3045106,166212
0,1749090,166210
0,686140,166219
0,462780,166219
0,1685664,166220
0,2950530,166220
0,2305679,166221
0,1807297,166220
0,2331109,166220
0,611456,166220
0,881801,166220
0,2951708,166220
0,852038,166220
0,2726676,166224
0,2902373,166220
0,2746443,166219
0,245506,166219
0,3795128,166219
0,3073582,166219
0,3551510,166220
0,3261119,166219
0,2553913,166219
0,793297,166219
0,1010842,166220
0,2898965,166220
0,2610018,166220
0,1752390,71107
0,1190458,71104
0,2171753,71104
0,2367968,71107
0,2891550,71104
0,3660515,71107
0,2606378,166229
0,1247496,71104
0,3276758,71104
0,1069836,71104
0,1190471,71104
0,2858565,71104
0,1800360,71107
0,3241283,154663
0,3825591,71107
0,3001326,71104
0,2754082,71107
0,3825982,71104
0,3550575,71107
0,1667251,71104
0,908354,71107
0,229115,71107
0,2973941,166264
0,2826329,166314
0,260633,166312
0,657181,166313
0,1269889,166314
0,2795467,166312
0,126399,166321
0,1903641,166328
0,3137645,166325
0,648192,166333
0,346287,166325
0,209344,166325
0,3012020,166331
0,2101968,166325
0,1584243,166328
0,1977835,166333
0,2889297,166339
0,694644,72787
0,3212249,72787
0,1192476,72787
0,890175,166353
0,3790478,72148
0,1470305,72148
0,450014,72787
0,2982164,72787
0,615793,72148
0,2276347,72146
0,3004397,166373
0,2880779,166376
0,356476,166373
0,715329,166373
0,3884980,166376
0,2634478,35672
0,4826638,166400
0,3131828,35672
0,3058476,166413
0,1155363,73428
0,1767924,166424
0,2585492,73428
0,2412587,166424
0,1600707,73428
0,702732,73428
0,351005,166435
0,491584,166437
0,134057,166435
0,952705,166435
0,256951,166435
0,2090345,166435
0,3672427,166435
0,3669138,166437
0,2762352,166435
0,441684,166435
0,2802511,166443
0,3392997,166457
0,360202,166454
0,2083268,166458
0,710178,166461
0,1712950,166463
0,717206,166457
0,3112820,166454
0,1938186,166464
0,1339074,166465
0,2950065,166465
0,621399,166461
0,793292,166458
0,1773483,166458
0,3097271,166465
0,82551,166465
0,3667173,166460
0,2014552,166465
0,3389150,166466
0,2894748,166465
0,887903,166466
0,2834543,166464
0,1127440,166457
0,307601,166460
0,2264250,166464
0,74655,166464
0,3349109,166461
0,2580110,166466
0,491751,166461
0,3185798,166465
0,2784229,166458
0,3760509,166457
0,177102,166465
0,3705494,166457
0,825022,166454
0,3068422,166458
0,1037930,166457
0,806389,166457
0,3667594,166458
0,106835,166478
0,3066690,166486
0,1496170,166489
0,3711243,166486
0,3096882,166489
0,1364634,166498
0,1145846,166495
0,3037113,166486
0,525392,166497
0,1495323,56169
0,3627963,56169
0,1073861,166501
0,433468,166489
0,382061,166513
0,402736,166513
0,710164,12722
0,3548242,166533
0,440154,166533
0,2491907,166542
0,2535147,166557
0,1098811,166560
0,2810218,166561
0,1790601,166560
0,2558846,166566
0,800208,166566
0,964472,166566
0,1210801,7557
0,2842181,166562
0,1324368,166566
0,3650449,166561
0,2254773,166566
0,3559256,166566
0,709942,166566
0,3007325,166561
0,236561,166573
0,3470358,166573
0,2799614,166580
0,2320342,166578
0,2319522,166586
0,2262247,166586
0,3139364,166609
0,3450964,166615
0,1862424,166615
0,2055884,166615
0,2987502,166615
0,1198209,166615
0,1285491,166640
0,3690739,166640
0,3191550,166640
0,2339050,166640
0,1161576,166640
0,1110372,166640
0,1964864,166640
0,337349,166640
0,406095,166646
0,950388,166659
0,283998,166659
0,2288588,166659
0,224048,166659
0,2012541,166659
0,1070428,166659
0,1155582,166659
0,1410631,166659
0,944866,166659
0,3071112,166679
0,1994526,166680
0,3168706,166697
0,3143986,166697
0,1088568,166697
0,1608018,166697
0,2724445,166697
0,3875961,166697
0,1742115,166697
0,2214091,16208
0,1259800,166697
0,2944752,166697
0,2087352,166697
0,219880,166723
0,1914177,146076
0,723729,166731
0,820524,166731
0,2826238,166731
0,3534047,166731
0,133052,166731
0,429013,166731
0,2868166,166731
0,947739,166731
0,2665196,166731
0,2210085,166731
0,1067985,166731
0,2395497,166749
0,1337908,166753
0,2157198,166754
0,2808414,166749
0,1217976,166749
0,1169244,166753
0,3279013,166749
0,2357654,166749
0,3299758,166749
0,3000579,166753
0,2820330,166749
0,1338206,166749
0,3299878,166753
0,3487022,166749
0,194416,166759
0,1321455,166749
0,1826666,166749
0,410515,166753
0,3709718,166753
0,181007,166749
0,1066909,166770
0,3281352,166778
0,2762101,166778
0,2242381,166790
0,2296682,166796
0,12616,166795
0,2783996,166795
0,2440600,166795
0,1871605,166805
0,3389109,166805
0,1272362,166858
0,2966709,166857
0,1202185,166858
0,904023,166856
0,3413272,166856
0,3684598,166856
0,1758707,166858
0,143849,7809
0,3632052,166907
0,3168734,166923
0,1285968,79853
0,3715031,166922
0,2475729,166923
0,3847124,79853
0,2618254,79853
0,2001107,166926
0,4405922,79853
0,1977544,166923
0,1651063,79853
0,3485544,79853
0,1915479,166926
0,2784509,79853
0,1735185,166936
0,3647089,166946
0,1535609,166946
0,1587474,166946
0,3569546,166946
0,661243,166942
0,2444351,166946
0,2400125,166946
0,2020811,166946
0,1165908,166946
0,2985846,166944
0,558719,80240
0,3078946,80240
0,1317106,80240
0,1847633,80240
0,1571767,166977
0,2921495,166996
0,1923145,166996
0,3086567,13246
0,3788378,167003
0,1328296,167026
0,2969213,167026
0,1326215,167026
0,1928994,167030
0,2115676,167043
0,2124356,167044
0,2365301,167042
0,2464537,167047
0,3287842,167057
0,2835820,167076
0,3528846,167076
0,803231,167076
0,3831137,167076
0,3550463,167076
0,315361,167084
0,3207181,167084
0,2569356,167088
0,1049834,71101
0,1368610,167088
0,1684241,167091
0,3161015,167088
0,2158777,167088
0,1182976,167088
0,1180998,167099
0,3637635,167099
0,1659836,167101
0,3071617,167104
0,951673,167101
0,966884,167103
0,507726,167103
0,3763843,167136
0,357845,167136
0,429298,167138
0,2121614,167146
0,1181827,167148
0,282229,167148
0,2236042,167157
0,3666829,167157
0,3162179,167147
0,2952564,141876
0,3506923,167148
0,3743706,167163
0,1055884,167148
0,1234333,167151
0,1438050,167146
0,950345,167157
0,2762493,167150
0,1266192,167157
0,2640116,167146
0,2910311,167146
0,825643,167170
0,3846638,167175
0,1873179,167183
0,1532953,167183
0,2041049,167184
0,1804551,64163
0,1176462,167201
0,2543472,16897
0,3532425,167201
0,1259807,167215
0,3040876,167217
0,426213,167217
0,3126964,167229
0,2536082,167232
0,2843740,167243
0,1609896,167243
0,3408431,167267
0,2898169,167266
0,1942922,167273
0,391732,167274
0,2420558,167275
0,1376193,167273
0,1843521,167273
0,1942148,167276
0,3370501,167273
0,908351,167273
0,1646891,167273
0,2513522,167281
0,1171797,167274
0,2858526,167274
0,3470423,167274
0,958465,167275
0,621658,167276
0,3719322,167276
0,2264534,167274
0,3654396,167273
0,3423403,167276
0,583451,167276
0,3554791,167273
0,2799167,167276
0,425728,167274
0,374434,167276
0,2370997,167285
0,3004950,167276
0,1475687,167276
0,110162,167273
0,3444159,167273
0,2472190,167276
0,715532,167276
0,622733,167276
0,1412756,167299
0,463535,167300
0,853217,167298
0,1891312,167300
0,1515825,167300
0,245142,167295
0,1694899,167298
0,1181184,167300
0,483108,167298
0,1407082,167298
0,2712158,167298
0,509746,167300
0,1523549,167298
0,13945,167300
0,1784332,167295
0,3047218,167306
0,585027,167312
0,887594,167312
0,1338946,167318
0,593815,167312
0,2715327,167318
0,311907,167312
0,2248190,167312
0,1659945,167312
0,1234144,167312
0,1272302,167312
0,2304660,167312
0,2674740,167372
0,1706245,167374
0,2012415,167381
0,1596430,167385
0,3163865,167384
0,450139,167385
0,690980,167385
0,3739268,167384
0,433421,167384
0,1444212,167393
0,357595,167394
0,2522599,167393
0,279350,167393
0,3052712,167393
0,2057458,167393
0,1269270,167393
0,3850100,167393
0,2254823,167393
0,180274,167393
0,1201092,167393
0,3673116,167393
0,1963310,167398
0,2650456,167400
0,1217241,167400
0,2146276,167402
0,438851,167400
0,1678413,167412
0,2163304,167432
0,3148604,167436
0,1714241,167437
0,1910152,167432
0,1068389,167434
0,1800740,167436
0,1832394,167432
0,1628031,167434
0,2890488,167437
0,2066262,167432
0,3125867,167437
0,2135053,167437
0,2756842,167437
0,143348,167437
0,1730121,167432
0,3112881,167432
0,1105943,167434
0,2180979,167437
0,2166522,167432
0,2735568,167437
0,1545422,167453
0,1964846,167454
0,3165150,167453
0,571352,167470
0,3169357,167472
0,3269631,167478
0,1065435,167478
0,2750111,167477
0,60033,167477
0,2253240,167490
0,1759620,167488
0,3522735,167488
0,694876,167488
0,3499724,167490
0,1532424,167508
0,598840,167508
0,3647512,167508
0,2898811,167511
0,354287,167515
0,2263687,167527
0,3850689,167530
0,1792869,167533
0,193143,167519
0,3289033,167519
0,1188575,167519
0,307070,167527
0,1634923,167519
0,1565330,167527
0,3245897,167527
0,3854354,167516
0,1399823,167519
0,171388,167527
0,131360,167519
0,3205573,167550
0,3078684,167549
0,3169212,167554
0,2628220,167554
0,3206136,167554
0,3591361,167565
0,459255,167564
0,2179277,167564
0,281272,167564
0,2875469,167564
0,1909096,167564
0,2902798,167564
0,3041854,167592
0,1962203,167595
0,3186457,167595
0,106445,167636
0,433242,167636
0,1234083,167636
0,4516506,167664
0,1218585,167668
0,1072676,167673
0,1885629,167667
0,3724202,167680
0,3840808,167680
0,233685,167700
0,2206553,167700
0,2101317,167701
0,569165,167700
0,2967320,167700
0,2584970,167700
0,481100,167706
0,91872,167707
0,2237078,167707
0,464434,167707
0,1469978,167723
0,3877126,78444
0,1198128,167720
0,1430888,167726
0,2806073,167721
0,1255925,167721
0,396101,167754
0,1090792,167750
0,1585010,162877
0,2104678,167778
0,1649426,167775
0,3450817,167801
0,2563540,167808
0,2860439,167808
0,3364297,167814
0,3782559,167821
0,4819448,136526
0,3610594,167824
0,2569117,167827
0,1090325,136526
0,87482,136526
0,3287358,136526
0,685944,136526
0,2715139,167835
0,1677847,136526
0,2338677,136526
0,1525438,136526
0,732967,167867
0,1670075,167867
0,1341848,167867
0,2933305,167879
0,881049,167867
0,351514,167867
0,2403301,167867
0,3023961,167867
0,2680159,167867
0,2561794,167895
0,1136715,105707
0,2419256,105707
0,1906115,167898
0,1432521,167895
0,2140246,167894
0,1214841,167898
0,1751923,167898
0,2785379,167905
0,3775442,167909
0,3369249,167910
0,3550457,167915
0,2362477,167915
0,1936240,167910
0,2418964,167909
0,970226,167918
0,3248643,167909
0,1520410,167909
0,1738544,167926
0,2800901,167947
0,1169791,167910
0,868470,167915
0,2784508,167910
0,325723,167909
0,1101428,167917
0,2455150,167915
0,3355893,167910
0,503589,167910
0,2812994,167910
0,3408979,167910
0,1741814,167947
0,3445771,167947
0,283305,167909
0,1420752,167947
0,3226574,167910
0,1886513,167910
0,3873859,167976
0,2213741,167976
0,2458062,167975
0,3641598,168012
0,2265393,168021
0,3007713,168021
0,1978448,168021
0,1737495,168022
0,2020078,168022
0,3387056,168023
0,492222,168022
0,3355752,168021
0,4462815,168021
0,2425764,168020
0,1760390,168023
0,1999809,168041
0,2679866,168044
0,1517229,168047
0,1210686,168042
0,1668905,168045
0,1064604,168038
0,3148978,168038
0,1385087,168047
0,1298750,168038
0,3848721,168044
0,448499,168052
0,2858542,168045
0,1790354,168042
0,3342603,168053
0,3029937,168053
0,1064456,168053
0,1528756,168041
0,1439985,168045
0,965116,168045
0,281476,168038
0,2835744,168047
0,3618480,168041
0,1250906,168038
0,2115597,168045
0,3172853,168040
0,386012,168041
0,2225525,168058
0,3463910,168038
0,3506317,168045
0,427808,168047
0,1316608,168053
0,1198632,168038
0,2364236,168047
0,3102246,168047
0,274450,168055
0,3708966,168045
0,655285,168041
0,3033500,168062
0,2556728,168066
0,3767509,168066
0,3471370,168066
0,3212974,168066
0,1885149,168066
0,3166691,168063
0,591403,168072
0,3231616,168077
0,498649,168075
0,3575001,168077
0,60122,168077
0,1678398,168079
0,2903233,168081
0,1118401,168083
0,1984073,168081
0,1506831,168092
0,280895,168094
0,495034,168094
0,2160491,168097
0,3846662,168094
0,1216683,168096
0,619789,168097
0,3704289,168094
0,2246957,168096
0,710597,168097
0,450061,168101
0,3858325,168094
0,2467218,168097
0,2363906,168102
0,193719,168097
0,3112889,168104
0,2316730,168094
0,1449341,168094
0,3103440,168097
0,74566,168096
0,3581227,168096
0,389016,168097
0,412047,116892
0,1947905,168097
0,2644780,168094
0,2519396,168096
0,2635796,168097
0,193133,168096
0,2706308,116892
0,2612546,168097
0,1339053,168094
0,2129569,168097
0,1611930,168096
0,163686,116892
0,904122,168094
0,3503438,168097
0,19120,168104
0,1296251,168097
0,3794784,168096
0,2278894,116892
0,2969678,168097
0,1273022,168094
0,2736165,116892
0,2413745,168121
0,3854579,168148
0,432143,168151
0,2786722,168152
0,410334,168146
0,205449,168146
0,341392,168158
0,275682,168184
0,3532417,168189
0,1979336,168191
0,3419688,168191
0,1550166,168198
0,3506701,168190
0,2476471,168188
0,1867414,168206
0,1594610,168206
0,3552367,168206
0,3207172,168205
0,2440553,168205
0,822418,168206
0,1289591,168216
0,439559,168215
0,3219556,168216
0,311638,168215
0,3545695,168216
0,1924959,168237
0,1446396,168237
0,187363,168237
0,1451301,168238
0,1790558,168237
0,2095884,168244
0,471256,168278
0,3471839,168278
0,816720,168279
0,1443103,168291
0,2257828,83094
0,3159243,83094
0,2121649,168337
0,1469720,168337
0,3785662,168337
0,2664958,168337
0,2596142,168337
0,374983,168337
0,1656755,168337
0,1470306,168337
0,1517430,168337
0,170062,168337
0,477570,168353
0,2488941,168354
0,1949491,168355
0,516218,168357
0,2358061,77345
0,151738,168358
0,1327233,168358
0,3072905,6608
0,3292750,168358
0,700536,168353
0,3187360,168353
0,2020625,168358
0,1501526,168357
0,3007486,168364
0,4798096,168353
0,2396806,168358
0,1553844,168353
0,3471756,168361
0,2999747,168353
0,1155523,168366
0,2719921,168357
0,3570045,168355
0,2386932,168361
0,2367577,168355
0,3045399,168368
0,2648574,168355
